customerID,churn_probability,risk_tier,tenure,adoption_score,opportunity_value,health_score,Contract,InternetService,PaymentMethod,MonthlyCharges,TotalCharges
9054-FOWNV,0.7706991,High Risk,22,0.3333333333333333,43.42428054947422,27.29837914307912,Month-to-month,Fiber optic,Electronic check,88.75,1885.15
2683-BPJSO,0.66302615,High Risk,29,0.3333333333333333,66.70527605705252,35.598692297935486,Month-to-month,Fiber optic,Electronic check,84.45,2467.1
2157-MXBJS,0.5126852,Medium Risk,13,0.5,20.382714003898286,39.782407681147255,One year,DSL,Mailed check,75.3,989.45
8207-VVMYB,0.04831376,Low Risk,70,0.0,0.0,76.75097982088724,Two year,No,Bank transfer (automatic),26.0,2006.95
9732-EQMWY,0.5990435,Medium Risk,49,0.6666666666666666,9.239118581732612,53.79782557487488,Month-to-month,Fiber optic,Electronic check,99.4,5025.0
9360-AHGNL,0.5121165,Medium Risk,43,0.8333333333333334,11.143595422165674,58.977508743604034,One year,Fiber optic,Mailed check,109.55,4830.25
1087-UDSIH,0.34833264,Medium Risk,3,0.0,0.0,33.83336782455444,Month-to-month,No,Mailed check,19.6,59.75
5269-NRGDP,0.27621382,Low Risk,42,0.6666666666666666,14.289260000608706,67.02264209588368,One year,DSL,Electronic check,73.15,3088.25
6195-MELTI,0.13905652,Low Risk,57,0.3333333333333333,63.75748663220597,73.46384147802989,One year,DSL,Mailed check,54.65,3134.7
5485-WUYWF,0.628346,High Risk,2,0.5,40.278615971031186,29.416032036145527,Month-to-month,DSL,Bank transfer (automatic),66.4,94.55
2121-JAFOM,0.05238583,Low Risk,72,1.0,0.0,97.38070964813232,Two year,Fiber optic,Credit card (automatic),115.55,8312.4
8818-DOPVL,0.7263939,High Risk,46,0.6666666666666666,9.239118581732612,46.18030607700347,Month-to-month,Fiber optic,Electronic check,104.45,4863.85
2632-UCGVD,0.55173546,Medium Risk,66,0.5,28.510464255093368,59.91322696208954,Month-to-month,Fiber optic,Credit card (automatic),100.05,6871.9
5445-PZWGX,0.2988953,Low Risk,62,0.6666666666666666,37.570255508187,74.22190169493356,One year,Fiber optic,Electronic check,102.0,6529.25
1227-UDMZR,0.039813757,Low Risk,72,1.0,0.0,98.00931215286255,Two year,DSL,Bank transfer (automatic),91.15,6637.9
5198-HQAEN,0.41775346,Medium Risk,35,0.5,40.408435378503626,53.69566043217977,One year,Fiber optic,Electronic check,89.7,3165.6
9170-CCKOU,0.5457924,Medium Risk,17,0.5,52.484071802567854,39.7937132914861,Month-to-month,Fiber optic,Credit card (automatic),90.2,1454.15
2167-FQSTQ,0.060553424,Low Risk,72,1.0,0.0,96.97232842445374,Two year,DSL,Electronic check,92.4,6786.1
2819-GWENI,0.0734462,Low Risk,28,0.0,0.0,57.99435595671336,One year,No,Mailed check,19.9,543.0
1043-YCUTE,0.08605834,Low Risk,56,0.0,0.0,69.03041740258536,Two year,No,Credit card (automatic),25.15,1327.15
3814-MLAXC,0.5506907,Medium Risk,31,0.16666666666666666,74.90108205437164,38.71546447277069,Month-to-month,Fiber optic,Credit card (automatic),79.85,2404.15
3572-UUHRS,0.07007841,Low Risk,45,0.0,0.0,65.24607837200165,One year,No,Bank transfer (automatic),18.85,867.3
2692-PFYTJ,0.5815787,Medium Risk,1,0.0,0.0,21.337733070055645,Month-to-month,No,Mailed check,25.75,25.75
1226-UDFZR,0.692209,High Risk,2,0.16666666666666666,69.85094063549555,19.556216398874916,Month-to-month,DSL,Mailed check,49.6,114.7
5955-EPOAZ,0.29339376,Low Risk,6,0.0,0.0,37.83031344413757,Month-to-month,No,Mailed check,20.95,109.5
6821-JPCDC,0.43560353,Medium Risk,48,0.6666666666666666,9.239118581732612,61.5531583627065,One year,Fiber optic,Electronic check,97.05,4692.95
8815-LMFLX,0.2127991,Low Risk,25,0.0,0.0,49.776713053385414,Month-to-month,No,Bank transfer (automatic),25.4,546.85
9135-HSWOC,0.055797234,Low Risk,64,0.0,0.0,73.87680570284525,Two year,No,Bank transfer (automatic),19.7,1274.05
8582-KRHPJ,0.29685074,Low Risk,50,0.3333333333333333,66.70527605705252,62.65746295452117,Month-to-month,DSL,Mailed check,35.0,1782.4
5811-IWXYM,0.37746248,Medium Risk,52,0.5,20.382714003898286,62.79354135195414,One year,Fiber optic,Bank transfer (automatic),101.25,5301.1
7044-YAACC,0.8040542,High Risk,4,0.0,80.99453605766122,11.463956634203592,Month-to-month,Fiber optic,Electronic check,70.2,280.35
8189-XRIKE,0.6527206,High Risk,32,0.3333333333333333,34.60391825838295,37.36397147178649,Month-to-month,Fiber optic,Electronic check,90.95,2897.95
1506-YJTYT,0.061577782,Low Risk,45,0.6666666666666666,37.26277080006059,79.00444348653157,Two year,DSL,Credit card (automatic),73.85,3371.0
4123-DVHPH,0.7899062,High Risk,9,0.3333333333333333,54.80730493364226,20.921356479326885,Month-to-month,Fiber optic,Electronic check,88.05,801.3
6425-YQLLO,0.4615074,Medium Risk,66,0.6666666666666666,14.289260000608706,67.7579613526662,One year,Fiber optic,Credit card (automatic),105.95,6975.25
5442-UTCVD,0.8325405,High Risk,3,0.3333333333333333,43.73176525760063,16.28964106241862,Month-to-month,Fiber optic,Electronic check,91.85,257.05
2228-BZDEE,0.06736168,Low Risk,54,0.0,0.0,69.13191437721252,Two year,No,Mailed check,20.1,1079.45
7734-DBOAI,0.7149069,High Risk,1,0.3333333333333333,51.5520308006693,21.33798976739248,Month-to-month,DSL,Electronic check,40.1,40.1
2789-CZANW,0.13303694,Low Risk,64,0.8333333333333334,14.221204254484661,86.68148477872212,Two year,Fiber optic,Bank transfer (automatic),110.3,6997.3
2091-RFFBA,0.70797586,High Risk,31,0.0,80.99453605766122,27.517873446146645,Month-to-month,Fiber optic,Electronic check,73.9,2217.15
2114-MGINA,0.79189456,High Risk,14,0.3333333333333333,34.60391825838295,22.905272245407104,Month-to-month,Fiber optic,Mailed check,89.8,1129.1
7596-LDUXP,0.33435944,Medium Risk,12,0.3333333333333333,54.49982022551585,44.948696295420326,One year,Fiber optic,Credit card (automatic),85.15,979.05
3740-RLMVT,0.11526037,Low Risk,67,0.5,60.611822053762936,82.15364853541057,One year,DSL,Bank transfer (automatic),60.95,4119.4
4489-SNOJF,0.32077268,Medium Risk,35,0.6666666666666666,34.18516196774161,61.87803427378336,Month-to-month,DSL,Electronic check,72.25,2568.55
2192-OZITF,0.06387496,Low Risk,45,0.5,48.71385093035268,75.55625200271606,Two year,DSL,Mailed check,73.55,3349.1
5651-CPDND,0.3968331,Medium Risk,10,0.0,80.99453605766122,34.32501355806987,Month-to-month,DSL,Mailed check,46.0,492.1
2186-QZEYA,0.3193874,Medium Risk,29,0.3333333333333333,66.70527605705252,52.7806282043457,Month-to-month,DSL,Bank transfer (automatic),58.55,1718.95
1131-ALZWV,0.10708113,Low Risk,24,0.0,0.0,54.645944237709045,One year,No,Bank transfer (automatic),24.6,605.25
7729-XBTWX,0.05446098,Low Risk,66,0.0,0.0,74.77694988250731,Two year,No,Mailed check,19.75,1344.5
9134-WYRVP,0.15407816,Low Risk,51,0.3333333333333333,54.49982022551585,70.21276036898296,One year,Fiber optic,Mailed check,86.35,4267.15
3284-SVCRO,0.059895355,Low Risk,45,0.0,0.0,65.75523316860199,Two year,No,Mailed check,25.5,1121.05
9732-OUYRN,0.07406506,Low Risk,49,0.0,0.0,66.7134122053782,One year,No,Credit card (automatic),19.0,918.7
0559-CKHUS,0.058550246,Low Risk,29,0.0,0.0,59.15582140286764,Two year,No,Mailed check,19.55,521.8
2931-SVLTV,0.51603454,Medium Risk,40,0.8333333333333334,14.221204254484661,57.53160615762074,Month-to-month,Fiber optic,Credit card (automatic),110.1,4469.1
6899-PPEEA,0.75862134,High Risk,37,0.3333333333333333,34.60391825838295,34.15226658185323,Month-to-month,Fiber optic,Electronic check,96.55,3580.3
7504-UWHNB,0.5814711,Medium Risk,25,0.0,80.99453605766122,31.34311238924662,Month-to-month,Fiber optic,Electronic check,69.75,1729.35
2582-FFFZR,0.66845053,High Risk,22,0.5,20.382714003898286,35.74413994948069,Month-to-month,DSL,Electronic check,50.6,1073.3
8908-NMQTX,0.047118966,Low Risk,72,1.0,0.0,97.64405190944672,Two year,DSL,Bank transfer (automatic),65.6,4566.5
2187-LZGPL,0.5840012,Medium Risk,7,0.3333333333333333,46.809374089919615,30.383274157842,Month-to-month,DSL,Credit card (automatic),40.1,293.3
1431-AIDJQ,0.060341142,Low Risk,33,0.8333333333333334,3.145664578443032,77.3996106783549,Two year,DSL,Credit card (automatic),82.1,2603.1
6288-LBEAR,0.52718025,Medium Risk,23,0.3333333333333333,63.75748663220597,39.890987277030945,Month-to-month,Fiber optic,Mailed check,79.1,1783.75
4597-NUCQV,0.8134003,High Risk,24,0.5,23.460322836217273,29.329983592033383,Month-to-month,Fiber optic,Electronic check,101.25,2440.15
9019-QVLZD,0.8803152,High Risk,1,0.16666666666666666,57.64548480395888,9.734240770339966,Month-to-month,Fiber optic,Electronic check,79.55,79.55
8413-YNHNV,0.05204205,Low Risk,69,1.0,0.0,96.14789664745331,Two year,DSL,Mailed check,90.65,6322.1
5808-TOTXO,0.1525522,Low Risk,3,0.0,0.0,43.62239062786102,One year,No,Credit card (automatic),20.55,57.4
4369-NYSCF,0.23851117,Low Risk,56,0.6666666666666666,17.366868832927693,74.7411064306895,One year,DSL,Bank transfer (automatic),75.75,4284.65
6333-YDVLT,0.4094537,Medium Risk,65,0.8333333333333334,11.143595422165674,73.27731549739838,One year,Fiber optic,Credit card (automatic),110.0,7138.65
5324-KTGCG,0.104473636,Low Risk,71,0.0,0.0,74.3596508105596,One year,No,Electronic check,20.85,1539.75
5599-HVLTW,0.7504567,High Risk,14,0.16666666666666666,66.77333180317656,21.643832127253216,Month-to-month,Fiber optic,Bank transfer (automatic),80.35,1058.1
7394-LWLYN,0.8145829,High Risk,2,0.0,80.99453605766122,10.104189117749533,Month-to-month,Fiber optic,Electronic check,70.15,123.8
3707-LRWZD,0.43331343,Medium Risk,32,0.16666666666666666,57.64548480395888,45.0009951988856,One year,Fiber optic,Electronic check,84.05,2781.85
6873-UDNLD,0.2997905,Low Risk,40,0.5,40.586100679157596,61.677141586939484,Month-to-month,DSL,Electronic check,67.45,2731.0
2700-LUEVA,0.54533654,Medium Risk,1,0.0,0.0,23.149839440981548,Month-to-month,No,Credit card (automatic),20.75,20.75
1455-ESIQH,0.90408045,High Risk,1,0.3333333333333333,34.60391825838295,11.879310806592306,Month-to-month,Fiber optic,Electronic check,89.1,89.1
0958-YHXGP,0.7484656,High Risk,7,0.0,80.99453605766122,15.493386785189312,Month-to-month,Fiber optic,Mailed check,69.9,497.3
1101-SSWAG,0.6177007,High Risk,15,0.0,80.99453605766122,25.364965200424194,Month-to-month,DSL,Electronic check,51.1,711.15
2979-SXESE,0.7139481,High Risk,17,0.5,40.278615971031186,31.385929783185322,Month-to-month,Fiber optic,Electronic check,94.4,1607.2
4013-TLDHQ,0.7413233,High Risk,19,0.3333333333333333,55.629736381010886,27.51716872056325,Month-to-month,Fiber optic,Electronic check,78.25,1490.95
5743-KHMNA,0.04582272,Low Risk,71,0.0,0.0,77.29219635327658,Two year,No,Bank transfer (automatic),25.55,1898.1
4194-FJARJ,0.058268394,Low Risk,54,0.3333333333333333,71.75541747592861,76.2532482544581,Two year,DSL,Bank transfer (automatic),60.0,3273.95
5325-UWTWJ,0.42005605,Medium Risk,31,0.5,60.611822053762936,51.913864413897194,Month-to-month,Fiber optic,Credit card (automatic),90.55,2929.75
3969-GYXEL,0.65181553,High Risk,11,0.16666666666666666,77.84887147921819,25.325889984766643,Month-to-month,Fiber optic,Electronic check,76.4,838.7
9208-OLGAQ,0.7618288,High Risk,18,0.3333333333333333,43.73176525760063,26.0752276579539,Month-to-month,Fiber optic,Electronic check,84.95,1443.65
3244-CQPHU,0.140306,Low Risk,72,0.8333333333333334,14.221204254484661,89.65136686960858,Two year,Fiber optic,Bank transfer (automatic),110.1,7746.7
2674-MLXMN,0.4838956,Medium Risk,71,0.5,23.460322836217273,65.38855334122977,Month-to-month,Fiber optic,Credit card (automatic),99.65,6951.15
9708-HPXWZ,0.59185296,Medium Risk,5,0.5,37.33082654618464,32.490685184796654,Month-to-month,DSL,Credit card (automatic),45.4,214.75
6992-TKNYO,0.2289806,Low Risk,38,0.5,37.63831125431105,64.38430329163869,One year,DSL,Credit card (automatic),69.0,2669.45
4468-YDOVK,0.54878086,Medium Risk,5,0.16666666666666666,74.90108205437164,27.977623740832016,Month-to-month,DSL,Bank transfer (automatic),48.65,235.2
3754-DXMRT,0.7984741,High Risk,2,0.0,80.99453605766122,10.909629662831625,Month-to-month,DSL,Electronic check,44.15,92.65
5792-JALQC,0.09586358,Low Risk,52,0.3333333333333333,63.62766722473353,73.54015429814656,Two year,DSL,Bank transfer (automatic),59.85,3103.25
7130-VTEWQ,0.83441436,High Risk,8,0.0,80.99453605766122,11.612615187962849,Month-to-month,Fiber optic,Electronic check,75.75,606.25
2200-DSAAL,0.21342766,Low Risk,68,0.6666666666666666,9.239118581732612,80.99528352419534,Two year,DSL,Electronic check,80.65,5330.2
4302-ZYFEL,0.07195196,Low Risk,69,0.0,0.0,75.1524007320404,One year,No,Credit card (automatic),20.55,1403.1
9351-LZYGF,0.24715163,Low Risk,42,0.5,60.611822053762936,65.14241933822632,Month-to-month,DSL,Credit card (automatic),66.4,2727.8
4366-CTOUZ,0.15369895,Low Risk,50,0.6666666666666666,17.366868832927693,76.481720606486,Two year,Fiber optic,Mailed check,100.2,5038.45
6121-VZNQB,0.5315785,Medium Risk,1,0.0,0.0,23.83774260679881,Month-to-month,No,Mailed check,19.1,19.1
7903-CMPEY,0.86774474,High Risk,1,0.16666666666666666,77.84887147921819,10.362762808799744,Month-to-month,Fiber optic,Electronic check,80.3,80.3
1518-OMDIK,0.29480046,Low Risk,33,0.0,80.99453605766122,49.009976983070366,Month-to-month,DSL,Credit card (automatic),44.55,1462.6
6671-NGWON,0.26623857,Low Risk,7,0.0,0.0,39.60473815600077,Month-to-month,No,Mailed check,20.35,150.6
0595-ITUDF,0.38350868,Medium Risk,64,0.5,52.484071802567854,67.49123255411783,Month-to-month,Fiber optic,Electronic check,91.8,5960.5
6996-KNSML,0.8947297,High Risk,1,0.16666666666666666,66.77333180317656,9.013516306877136,Month-to-month,Fiber optic,Electronic check,74.9,74.9
1955-IBMMB,0.057957254,Low Risk,59,0.0,0.0,71.68547173341115,Two year,No,Bank transfer (automatic),20.2,1192.3
0096-BXERS,0.62241554,High Risk,6,0.0,80.99453605766122,21.379222869873047,Month-to-month,DSL,Electronic check,50.35,314.55
3806-YAZOV,0.25025746,Low Risk,3,0.0,0.0,38.737125396728516,Month-to-month,No,Mailed check,18.8,56.0
7998-ZLXWN,0.24181475,Low Risk,15,0.0,0.0,44.159263372421265,Month-to-month,No,Credit card (automatic),20.45,330.8
6253-WRFHY,0.48868725,Medium Risk,13,0.3333333333333333,34.60391825838295,37.64896949132283,One year,DSL,Electronic check,64.75,877.35
9133-AYJZG,0.7315093,High Risk,23,0.5,23.460322836217273,33.00786693890889,Month-to-month,Fiber optic,Credit card (automatic),98.7,2249.1
2675-OTVVJ,0.5875032,Medium Risk,31,0.3333333333333333,54.49982022551585,40.20817359288533,Month-to-month,Fiber optic,Electronic check,89.45,2807.65
8680-CGLTP,0.17702046,Low Risk,29,0.5,60.611822053762936,63.23231180508932,One year,DSL,Electronic check,58.75,1696.2
8430-TWCBX,0.07909476,Low Risk,49,0.0,0.0,66.46192828814188,One year,No,Credit card (automatic),20.7,1032.05
5018-GWURO,0.45737895,Medium Risk,56,0.16666666666666666,57.64548480395888,53.79771749178569,Month-to-month,Fiber optic,Bank transfer (automatic),85.6,4902.8
6741-QRLUP,0.07990012,Low Risk,63,0.8333333333333334,23.349051253702342,88.92165939013164,Two year,DSL,Credit card (automatic),80.3,4995.35
4737-HOBAX,0.11512475,Low Risk,63,0.6666666666666666,14.289260000608706,83.82709523042043,Two year,DSL,Credit card (automatic),79.8,5034.05
0537-QYZZN,0.6854475,High Risk,24,0.16666666666666666,77.84887147921819,29.060957630475357,Month-to-month,Fiber optic,Electronic check,79.85,1857.75
3340-QBBFM,0.15493232,Low Risk,36,0.3333333333333333,60.67987779988698,63.92005066076914,One year,DSL,Credit card (automatic),54.1,1992.85
1704-NRWYE,0.8158575,High Risk,9,0.16666666666666666,57.64548480395888,16.290456851323444,Month-to-month,Fiber optic,Electronic check,80.85,751.65
2592-SEIFQ,0.70502317,High Risk,3,0.0,80.99453605766122,15.998841524124147,Month-to-month,DSL,Electronic check,24.75,66.95
8200-KLNYW,0.27602303,Low Risk,21,0.8333333333333334,11.143595422165674,61.61551515261332,One year,DSL,Mailed check,80.9,1714.95
3372-CDXFJ,0.14094974,Low Risk,13,0.0,0.0,48.36918036142985,One year,No,Bank transfer (automatic),24.5,343.6
4781-ZXYGU,0.6456106,High Risk,1,0.0,0.0,18.13613812128703,Month-to-month,No,Bank transfer (automatic),20.15,20.15
7632-YUTXB,0.07891963,Low Risk,25,0.0,0.0,56.47068421045939,One year,No,Mailed check,20.05,520.1
2718-YSKCS,0.04655352,Low Risk,71,0.0,0.0,77.25565870602927,Two year,No,Bank transfer (automatic),19.6,1387.45
9896-UYMIE,0.38231894,Medium Risk,66,1.0,0.0,78.384051322937,One year,Fiber optic,Bank transfer (automatic),114.3,7383.7
0853-NWIFK,0.41355324,Medium Risk,45,0.6666666666666666,20.31465825777424,61.405671437581375,One year,Fiber optic,Electronic check,100.3,4483.95
8212-CRQXP,0.6252242,High Risk,22,0.16666666666666666,57.64548480395888,31.238791346549988,Month-to-month,Fiber optic,Credit card (automatic),80.0,1706.45
6980-CDGFC,0.08497085,Low Risk,67,0.0,0.0,73.66812507311504,One year,No,Bank transfer (automatic),20.85,1327.4
7691-XVTZH,0.13336824,Low Risk,68,0.3333333333333333,43.42428054947422,78.33158731460571,Two year,Fiber optic,Bank transfer (automatic),89.95,5974.3
2520-SGTTA,0.08730896,Low Risk,0,0.0,0.0,45.63455283641815,Two year,No,Mailed check,20.0,0.0
7481-ATQQS,0.6049484,High Risk,49,0.3333333333333333,43.73176525760063,46.83591326077779,Month-to-month,Fiber optic,Credit card (automatic),90.85,4515.85
2277-VWCNI,0.63282365,High Risk,4,0.0,80.99453605766122,20.025484363238018,Month-to-month,DSL,Mailed check,48.75,179.85
1088-CNNKB,0.20211957,Low Risk,63,0.8333333333333334,23.349051253702342,82.81068722407024,One year,DSL,Credit card (automatic),80.0,5040.2
8642-GVWRF,0.78380567,High Risk,2,0.3333333333333333,55.629736381010886,18.30971658229828,Month-to-month,Fiber optic,Bank transfer (automatic),79.7,165.0
1930-BZLHI,0.09129335,Low Risk,21,0.0,0.0,54.185333251953125,One year,No,Mailed check,20.35,422.7
3400-ESFUW,0.052951287,Low Risk,55,0.5,60.611822053762936,80.26910285154977,Two year,DSL,Bank transfer (automatic),57.55,3046.4
5868-YTYKS,0.5861211,Medium Risk,1,0.0,0.0,21.110612551371258,Month-to-month,No,Mailed check,20.25,20.25
3525-DVKFN,0.06924564,Low Risk,17,0.0,0.0,53.621051510175064,Two year,No,Mailed check,19.4,358.05
1482-OXZSY,0.6383089,High Risk,30,0.5,31.458253679939915,40.584555864334106,Month-to-month,Fiber optic,Bank transfer (automatic),100.4,2936.25
0377-JBKKT,0.28428525,Low Risk,22,0.5,60.611822053762936,54.9524043003718,Month-to-month,DSL,Mailed check,57.95,1271.8
5778-BVOFB,0.4475984,Medium Risk,9,0.3333333333333333,51.5520308006693,38.036746780077614,Month-to-month,DSL,Bank transfer (automatic),59.5,530.05
3373-YZZYM,0.3859557,Medium Risk,1,0.0,0.0,31.118882099787392,Month-to-month,No,Mailed check,19.2,19.2
2057-ZBLPD,0.76395375,High Risk,21,0.16666666666666666,57.95296951208529,23.885646065076195,Month-to-month,Fiber optic,Electronic check,86.5,1808.7
0228-MAUWC,0.4607989,Medium Risk,19,0.3333333333333333,60.67987779988698,41.54339035352071,Month-to-month,DSL,Electronic check,59.55,1144.6
5502-RLUYV,0.6460874,High Risk,69,0.6666666666666666,9.239118581732612,59.778962930043534,Month-to-month,Fiber optic,Electronic check,103.95,7446.9
0023-HGHWL,0.8399739,High Risk,1,0.0,80.99453605766122,8.417970339457193,Month-to-month,DSL,Electronic check,25.1,25.1
7663-YJHSN,0.09662166,Low Risk,72,0.8333333333333334,23.041566545575932,91.83558503786725,Two year,Fiber optic,Bank transfer (automatic),103.95,7556.9
4915-BFSXL,0.11430233,Low Risk,70,0.5,40.278615971031186,83.4515498081843,Two year,DSL,Credit card (automatic),68.95,4858.7
3086-RUCRN,0.3464169,Medium Risk,66,0.8333333333333334,23.349051253702342,76.8458221356074,Month-to-month,Fiber optic,Bank transfer (automatic),103.1,6595.0
5215-LNLDJ,0.6257484,High Risk,7,0.0,80.99453605766122,21.629246870676678,Month-to-month,DSL,Electronic check,24.7,149.05
7576-JMYWV,0.5099622,Medium Risk,46,0.8333333333333334,14.221204254484661,60.33522327740988,Month-to-month,Fiber optic,Electronic check,110.2,4972.1
9039-RBEEE,0.27424854,Low Risk,39,0.6666666666666666,37.26277080006059,65.87090631326039,Month-to-month,DSL,Credit card (automatic),48.95,1880.85
0257-KXZGU,0.273644,Low Risk,32,0.3333333333333333,55.629736381010886,56.317801475524895,Month-to-month,DSL,Bank transfer (automatic),62.45,2045.55
